BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0.0,0.41624365482233505,0.15077383584475662,0.11124483563858452,1.0,0.6,0.4146341463414634,0.0,0.0,0.17165480738298322,0.004356951150760053,0.375,0.25567195660016967
0.0,0.41624365482233505,0.12824926017891766,0.20711334650619723,1.0,0.8,0.4146341463414634,0.0,0.0,0.270713564253345,0.0,0.45,0.6108198493963646
0.0,0.41624365482233505,0.18693152828327494,0.42677085204478776,1.0,0.8,0.1951219512195122,0.0,0.0,0.2538058454871602,0.004356951150760053,0.475,0.37585629986812136
0.0,0.41624365482233505,0.09207796183543658,0.8984491946590024,0.0,1.0,0.12195121951219512,0.0,0.0,0.48178428685527774,0.0,0.625,0.3280301043521721
0.0,0.41878172588832485,0.6029184666145107,0.8233219567690557,0.0,0.8,0.0975609756097561,0.0,0.125,0.1480234273083441,0.0,0.375,0.5256756777833226
0.0,0.41878172588832485,0.07694139256437293,0.8931560984372193,0.0,0.6,0.5609756097560976,0.0,0.0,0.11236260509797086,0.008713902301520107,0.475,0.3965922266812606
1.0,0.41878172588832485,0.42676961801421814,0.4083288425842764,1.0,0.4,0.0,0.15,0.0,0.15769364038608538,0.008713902301520107,0.45,0.6213410386200389
0.0,0.41878172588832485,0.06019932650770434,0.44161427459433567,1.0,0.0,0.5365853658536586,0.0,0.0,0.3445985622723954,0.008713902301520107,1.0,0.5595769018765453
0.0,0.41878172588832485,0.2008027483928025,0.21264594934435063,1.0,0.0,0.36585365853658536,0.0,0.0,0.19399549292378487,0.004356951150760053,0.425,0.5840079138959674
0.0,0.41878172588832485,0.30325521276233885,0.825890665229627,1.0,0.8,0.4878048780487805,0.0,0.0,0.3563689951353439,0.0,0.65,0.1495301976004214
0.0,0.41878172588832485,0.609891492907922,0.6929704808095324,1.0,0.6,0.36585365853658536,0.0,0.0,0.26003958623443896,0.008713902301520107,0.625,0.5611087472192382
0.0,0.41878172588832485,0.6263478349603728,0.6170349080893359,1.0,0.2,0.5853658536585366,0.0,0.0,0.42833191533122067,0.008713902301520107,0.4,0.47335528899514884
0.0,0.41878172588832485,0.3851423517806728,0.4120651457996527,0.0,0.8,0.36585365853658536,0.0,0.25,0.24226299420018663,0.0,0.325,0.3477010794546145
0.0,0.41878172588832485,0.3842171502432056,0.439291060415544,1.0,0.2,0.04878048780487805,0.0,0.0,0.24833153121007834,0.0,0.575,0.24112249132142258
0.0,0.41878172588832485,0.33041940202047687,0.807760014370397,1.0,0.8,0.4878048780487805,0.0,0.0,0.35751929328205617,0.0,0.65,0.16111233598390715
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.41878172588832485,0.3882104833497738,0.41488533620741275,1.0,0.2,0.0,0.0,0.0,0.10682737357518965,0.0,0.525,0.5427106700060745
0.0,0.41878172588832485,0.4331235756318242,0.4249326387641459,1.0,0.6,0.0,0.0,0.0,0.14673980749937884,0.0,0.375,0.314701932918475
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.41878172588832485,0.4966223340929964,0.5052272319022812,1.0,0.8,0.0,0.0,0.0,0.42854061171337604,0.008713902301520107,0.525,0.636980257572804
0.0,0.41878172588832485,0.39985033504540973,0.43238129453326146,1.0,0.0,0.024390243902439025,0.0,0.0,0.2799731906363529,0.0,0.75,0.486189447489667
0.0,0.41878172588832485,0.23152488179870065,0.2468534818274355,0.0,0.0,0.6097560975609756,0.0,0.0,0.412773306509645,0.0,0.3,0.263532963881803
0.0,0.41878172588832485,0.35990339807476446,0.3480091012514221,1.0,0.0,0.3902439024390244,0.0,0.0,0.29866126608624133,0.0,0.475,0.6050368402650886
0.0,0.4213197969543147,0.23770876560427226,0.2647206754086582,1.0,0.0,0.3902439024390244,0.05,0.0,0.44321033191027515,0.0,0.5,0.3586535304182348
0.0,0.4213197969543147,0.5800265315146774,0.4952996826537333,0.0,0.8,0.07317073170731707,0.0,0.0,0.18243188140577826,0.0,0.6,0.6575279438404414
0.0,0.4213197969543147,0.7099629239089765,0.5613795581102928,1.0,0.0,0.024390243902439025,0.0,0.0,0.2126548158638521,0.004356951150760053,0.475,0.6209983161676937
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.4213197969543147,0.14902547705704275,0.2299742530387402,1.0,0.8,0.36585365853658536,0.0,0.0,0.28259366398440217,0.004356951150760053,0.45,0.5675080211122249
0.0,0.4213197969543147,0.39644205585223985,0.39818573738099516,1.0,0.0,0.024390243902439025,0.0,0.0,0.4996015292900043,0.01307085345228016,0.35,0.7675720036967563
0.0,0.4213197969543147,0.7082962005510391,0.7079815579905395,1.0,0.8,0.14634146341463414,0.0,0.0,0.18909753501285778,0.0,0.325,0.3858818376282487
0.0,0.4213197969543147,0.5784074288241097,0.5832045985270343,1.0,0.8,0.2926829268292683,0.0,0.0,0.21626237299523277,0.01307085345228016,0.425,0.6359166296864314
0.0,0.4213197969543147,0.17926460083676315,0.23414765582899227,1.0,0.0,0.3902439024390244,0.0,0.0,0.17014662573293174,0.0,0.425,0.6649163031554397
0.0,0.4213197969543147,0.465553250110548,0.4430153883001018,1.0,0.6,0.0,0.0,0.0,0.13341236177068563,0.0,0.4,0.27658161499473566
0.0,0.4213197969543147,0.6030953433790265,0.7900664630860428,0.0,0.8,0.12195121951219512,0.0,0.0,0.16827640353138837,0.0,0.375,0.5652546622768115
0.0,0.4213197969543147,0.42872206537637336,0.4664810490389797,1.0,0.6,0.024390243902439025,0.0,0.0,0.13211780570982773,0.0,0.4,0.3394603149542631
0.0,0.4213197969543147,0.431586108371033,0.45510448476139154,0.0,0.8,0.17073170731707318,0.0,0.0,0.1193107569289942,0.0,0.35,0.45447068409347263
0.0,0.4213197969543147,0.048253341950406474,0.43362672893838694,0.0,0.0,0.3170731707317073,0.0,0.125,0.4224434348067082,0.0,0.55,0.40881857552716544
0.0,0.4213197969543147,0.42500765332154156,0.44485958924615293,1.0,0.2,0.07317073170731707,0.0,0.0,0.2372463263643056,0.0,0.6,0.21371405045376135
0.0,0.42385786802030456,0.43252491581346303,0.43816537931860366,0.0,0.8,0.1951219512195122,0.0,0.0,0.11819167910148494,0.0,0.35,0.47386882878388875
0.0,0.42385786802030456,0.5716180822476955,0.5844200946051135,1.0,0.8,0.17073170731707318,0.0,0.0,0.2367840687444173,0.008713902301520107,0.5,0.18497363134899703
0.0,0.42385786802030456,0.411190856831865,0.4079516196634932,1.0,0.0,0.0,0.05,0.25,0.1894560993964918,0.008713902301520107,0.625,0.5689444275287229
1.0,0.42385786802030456,0.5665226708391442,0.5333333333333333,0.0,0.0,0.024390243902439025,0.0,0.0,0.5798004181634272,0.01307085345228016,0.75,0.8709466808942423
0.0,0.42385786802030456,0.6068505731487466,0.6049218609664092,1.0,0.2,0.5609756097560976,0.0,0.0,0.4310120533391641,0.008713902301520107,0.375,0.49024508639644176
0.0,0.42385786802030456,0.39792509949318006,0.4465900245494282,0.0,0.8,0.5609756097560976,0.0,0.0,0.3651820025060563,0.0,0.55,0.623183773001763
0.0,0.42385786802030456,0.3807816592401102,0.45058978504281183,1.0,0.2,0.04878048780487805,0.0,0.0,0.12336454696244628,0.0,0.55,0.5445077666448328
0.0,0.42385786802030456,0.6450967719990476,0.6233459074306927,1.0,0.2,0.6341463414634146,0.0,0.0,0.4531364834491176,0.008713902301520107,0.375,0.4935349432587648
1.0,0.42385786802030456,0.46016531174529746,0.46057721094545234,1.0,0.0,0.1951219512195122,0.0,0.0,0.18323716462516143,0.0,0.45,0.5428906952725957
1.0,0.42385786802030456,0.7561617742100072,0.7638943775821807,1.0,0.0,0.024390243902439025,0.0,0.0,0.2449710565649724,0.008713902301520107,0.6,0.6143523514393406
0.0,0.42385786802030456,0.7177386985951903,0.6992515418238429,1.0,0.8,0.14634146341463414,0.0,0.0,0.14379863993107772,0.0,0.3,0.37849509975924006
0.0,0.42385786802030456,0.5338412871186095,0.5417759415603856,1.0,0.8,0.21951219512195122,0.0,0.0,0.2521817986035547,0.01307085345228016,0.4,0.5879941758768434
0.0,0.42385786802030456,0.24216469947957414,0.2351595712831567,0.0,0.0,0.6585365853658537,0.0,0.0,0.38114764530780254,0.0,0.3,0.26964112676116336
0.0,0.42385786802030456,0.2986087962175584,0.2898928207891743,1.0,0.8,0.4878048780487805,0.0,0.0,0.2739771086473187,0.0,0.55,0.6571989832981083
0.0,0.42385786802030456,0.47902989897615567,0.4826118196515179,1.0,0.8,0.0,0.0,0.0,0.42996736542070435,0.004356951150760053,0.475,0.6319974962852934
0.0,0.42385786802030456,0.38929215279431273,0.44742829770672415,1.0,0.0,0.04878048780487805,0.0,0.0,0.2658867154088355,0.004356951150760053,0.75,0.5382939757839377
0.0,0.4263959390862944,0.35442021837477466,0.4228968325249985,0.0,0.8,0.0975609756097561,0.0,0.0,0.19955951431861618,0.0,0.3,0.3729055788144567
0.0,0.4263959390862944,0.2821796659750332,0.28765942159152147,1.0,0.8,0.4634146341463415,0.0,0.0,0.2881584716082086,0.0,0.525,0.6172044152792747
0.0,0.4263959390862944,0.14499132623558625,0.3856535536794204,1.0,0.8,0.17073170731707318,0.0,0.0,0.23399974824832787,0.004356951150760053,0.5,0.33216296839710585
0.0,0.4263959390862944,0.06422667437667948,0.4431231662774684,0.0,0.0,0.2682926829268293,0.0,0.0,0.41867689846741163,0.0,0.525,0.33538325481366055
0.0,0.4263959390862944,0.6625803598761862,0.5662834560804743,1.0,0.8,0.0,0.0,0.0,0.18482616351879277,0.0,0.725,0.5133999020838249
0.0,0.4263959390862944,0.03985169563590598,0.27078019280282617,1.0,0.4,0.024390243902439025,0.0,0.0,0.5026068235296196,0.0,0.1,0.6162446354863562
0.0,0.4263959390862944,0.4087826116534576,0.4171067600742471,1.0,0.2,0.04878048780487805,0.0,0.0,0.2473766547884404,0.0,0.6,0.27994995940053524
0.0,0.4263959390862944,0.5228885336235927,0.5092090293994371,1.0,0.8,0.04878048780487805,0.0,0.0,0.43540110814337324,0.004356951150760053,0.5,0.6659053521312971
0.0,0.4263959390862944,0.42593285485900884,0.4479073109394647,0.0,0.8,0.21951219512195122,0.0,0.0,0.12150738365557563,0.0,0.375,0.44931787933852657
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.4263959390862944,0.6421851083370183,0.6366445123046525,1.0,0.2,0.5365853658536586,0.0,0.0,0.4417137903736602,0.01307085345228016,0.375,0.42794450296934144
0.0,0.4263959390862944,0.2249668356066533,0.229153942877672,0.0,0.0,0.6097560975609756,0.0,0.0,0.3722946293093875,0.0,0.325,0.24044455464031772
0.0,0.4289340101522843,0.46113133099765297,0.4143644093168074,1.0,0.0,0.0,0.05,0.125,0.1601245564138023,0.008713902301520107,0.625,0.5603058216225636
1.0,0.4289340101522843,0.46530154086873704,0.5071792108256991,0.0,0.6,0.21951219512195122,0.0,0.5,0.28736232060343636,0.004356951150760053,0.325,0.33978978011136635
0.0,0.4289340101522843,0.5428620021089152,0.5665229626968445,1.0,0.8,0.21951219512195122,0.0,0.0,0.22481025285889092,0.01307085345228016,0.425,0.6605233953515042
0.0,0.4289340101522843,0.2865607673730399,0.293335728399497,1.0,0.0,0.1951219512195122,0.0,0.0,0.13321930880106958,0.01307085345228016,0.35,0.757194349244574
1.0,0.4289340101522843,0.12771862988537025,0.24348242620202384,0.0,0.0,0.2926829268292683,0.0,0.0,0.0722529792522844,0.0,0.175,0.6873279648604204
0.0,0.4289340101522843,0.37846865539644203,0.4103885994850608,1.0,0.0,0.024390243902439025,0.0,0.0,0.48682611474172277,0.008713902301520107,0.375,0.7637369600735373
0.0,0.4289340101522843,0.6253069832307221,0.6804442847733668,1.0,0.6,0.34146341463414637,0.0,0.0,0.2676387656947483,0.008713902301520107,0.6,0.4902382724128892
0.0,0.4289340101522843,0.6467430864995408,0.7940063469253338,0.0,0.8,0.0975609756097561,0.0,0.0,0.14415173204715404,0.0,0.375,0.5304859817627499
0.0,0.4289340101522843,0.2285655974693017,0.25445781689719177,0.0,0.0,0.5609756097560976,0.0,0.0,0.37714576997435084,0.0,0.3,0.27492228995101964
0.0,0.4289340101522843,0.3067519303377666,0.45008083348302497,1.0,0.8,0.12195121951219512,0.0,0.0,0.1975221328188353,0.004356951150760053,0.5,0.5695528010532904
0.0,0.4289340101522843,0.23611007177114868,0.22784264415304473,1.0,0.0,0.4146341463414634,0.0,0.0,0.4306445764110017,0.0,0.5,0.3958081841134874
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.4289340101522843,0.2968468315248818,0.2902041793904557,0.0,0.2,0.04878048780487805,0.0,0.0,0.2004674323008947,0.0,0.4,0.4988674139500958
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.4289340101522843,0.30143202149732984,0.29385066762469314,1.0,0.8,0.14634146341463414,0.0,0.0,0.35317574707619354,0.008713902301520107,0.775,0.4209807586156932
0.0,0.4289340101522843,0.2609748630905813,0.289186276270882,1.0,0.2,0.024390243902439025,0.0,0.0,0.35286721226526696,0.0,0.25,0.5543624971208622
0.0,0.4289340101522843,0.5163032756216198,0.47961199928148013,1.0,0.8,0.0,0.0,0.0,0.4199827858107799,0.008713902301520107,0.475,0.6598569250252974
0.0,0.4289340101522843,0.06916561787815913,0.9069337165439195,0.0,0.6,0.6097560975609756,0.0,0.0,0.11303095934237244,0.008713902301520107,0.5,0.37794235714476615
1.0,0.4289340101522843,0.31878635327732235,0.32413627926471467,1.0,0.8,0.07317073170731707,0.0,0.0,0.30750695600352745,0.0,0.5,0.5858239338254437
0.0,0.43147208121827413,0.22318446205653253,0.26117597748637805,0.0,0.0,0.6097560975609756,0.0,0.0,0.3647524320345321,0.0,0.3,0.23387663699642894
0.0,0.43147208121827413,0.3634273274601177,0.4130950242500449,1.0,0.2,0.7317073170731707,0.0,0.0,0.3064411845436288,0.0,0.5,0.48547447783160336
0.0,0.43147208121827413,0.41077587673050103,0.3801868151607688,1.0,0.0,0.0,0.05,0.25,0.14951439317563242,0.008713902301520107,0.6,0.4988542534411037
1.0,0.43147208121827413,0.23378346202251776,0.3005867912101072,1.0,0.0,0.2682926829268293,0.0,0.5,0.20444378531975935,0.0,0.3,0.3409900449200509
0.0,0.43147208121827413,0.4413619510867717,0.4991677145081133,1.0,0.2,0.24390243902439024,0.0,0.0,0.3251162025748034,0.008713902301520107,0.3,0.49514834693738335
0.0,0.43147208121827413,0.04632810639817681,0.25518232441171185,1.0,0.4,0.0,0.0,0.0,0.48520493184933405,0.0,0.1,0.6563528409304568
0.0,0.43147208121827413,0.29135004591992925,0.2562062151966948,0.0,0.2,0.07317073170731707,0.0,0.0,0.1853306326850121,0.004356951150760053,0.4,0.48008931929004
0.0,0.43147208121827413,0.8960440831320793,0.9400095802646549,1.0,0.6,0.2926829268292683,0.0,0.0,0.3800777533678249,0.0,0.5,0.40485542814476366
0.0,0.43147208121827413,0.7157794482805537,0.6694748817436081,1.0,0.8,0.17073170731707318,0.0,0.0,0.16225526345453783,0.0,0.325,0.4162797518376842
0.0,0.43147208121827413,0.42940236062451104,0.41013711753787196,1.0,0.0,0.0,0.1,0.125,0.17387694453491057,0.004356951150760053,0.625,0.5179045063776795
0.0,0.43147208121827413,0.5995714139936733,0.5319202442967487,1.0,0.8,0.17073170731707318,0.0,0.0,0.2239116196582749,0.008713902301520107,0.475,0.20427321371725835
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.43147208121827413,0.41580325861423856,0.37127716903179453,0.0,0.8,0.2926829268292683,0.0,0.25,0.24308839657040845,0.0,0.325,0.38461589798087553
0.0,0.43147208121827413,0.42052450763631416,0.4389557511526256,1.0,0.2,0.0,0.0,0.0,0.24734436048522832,0.01307085345228016,0.475,0.4749999322910712
1.0,0.43147208121827413,0.41448348583285144,0.36684030896353514,1.0,0.6,0.0,0.05,0.0,0.13201106552348066,0.004356951150760053,0.55,0.9679622432294666
0.0,0.43147208121827413,0.27408415252219465,0.3036285252380097,1.0,0.0,0.17073170731707318,0.0,0.0,0.15153047050505736,0.01307085345228016,0.35,0.7014280237141466
0.0,0.43147208121827413,0.37316235246096807,0.40944853601580744,1.0,0.2,0.0,0.0,0.0,0.09919971146236015,0.0,0.525,0.5356072593047085
0.0,0.43147208121827413,0.5638423075614817,0.5601580743668044,1.0,0.0,0.4878048780487805,0.0,0.0,0.4646612395265538,0.0,0.4,0.25477111513349093
0.0,0.43147208121827413,0.236368583965441,0.23668043829710797,0.0,0.0,0.6341463414634146,0.0,0.0,0.3753287415612322,0.0,0.325,0.22698416882120453
0.0,0.434010152284264,0.7144596754991667,0.5958804861984313,1.0,0.0,0.0,0.0,0.0,0.18802672645471283,0.004356951150760053,0.5,0.6470500408591141
0.0,0.434010152284264,0.48946562808258787,0.49205436800191604,0.0,0.8,0.1951219512195122,0.0,0.0,0.13410405604061063,0.0,0.35,0.49136000136391683
0.0,0.434010152284264,0.4423687880540154,0.47121130471229267,0.0,0.8,0.24390243902439024,0.0,0.0,0.1049155470066275,0.0,0.375,0.47683147278250554
1.0,0.434010152284264,0.4257967958093813,0.8770432908209089,0.0,0.8,0.34146341463414637,0.0,0.0,0.2092380363275764,0.004356951150760053,0.25,0.8646273524435383
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
1.0,0.434010152284264,0.464777713527671,0.6941620262259744,1.0,0.2,0.43902439024390244,0.0,0.125,0.25177802881646144,0.017427804603040213,0.475,0.6747611442240428
0.0,0.434010152284264,0.6204020544916494,0.8508831806478654,1.0,0.6,0.04878048780487805,0.0,0.0,0.31472642902368975,0.004356951150760053,0.45,0.6087892096158696
0.0,0.434010152284264,0.6361168747236301,0.6074666187653434,0.0,0.6,0.024390243902439025,0.0,0.0,0.47329920865664415,0.004356951150760053,0.475,0.6489408599022973
0.0,0.434010152284264,0.01811626245790673,0.26367882162744744,1.0,0.4,0.0,0.0,0.0,0.4851593726466835,0.0,0.125,0.6118207503458539
0.0,0.434010152284264,0.41828633626994116,0.4142326806778037,1.0,0.0,0.0,0.05,0.125,0.17376493320079398,0.008713902301520107,0.6,0.4849490213082304
0.0,0.434010152284264,0.5895098472737168,0.6272558529429375,1.0,0.2,0.5853658536585366,0.0,0.0,0.4259002049175088,0.008713902301520107,0.375,0.4621085327558821
0.0,0.434010152284264,0.1204530766352597,0.23618944973354888,0.0,0.8,0.1951219512195122,0.0,0.0,0.3060827730348584,0.0,0.3,0.4104162015208119
0.0,0.434010152284264,0.5697608762202796,0.5720555655349979,1.0,0.8,0.14634146341463414,0.0,0.0,0.2183024703362819,0.004356951150760053,0.475,0.18277505666240929
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.4365482233502538,0.5578761182353141,0.5629662894437459,1.0,0.0,0.3170731707317073,0.0,0.0,0.18539857331868698,0.004356951150760053,0.175,0.5175296487062839
0.0,0.4365482233502538,0.5333378686349876,0.49691036464882343,0.0,0.8,0.0975609756097561,0.0,0.0,0.16927937678914817,0.004356951150760053,0.575,0.6349900249726628
0.0,0.4365482233502538,0.20073471886798872,0.22814801508891683,1.0,0.0,0.36585365853658536,0.0,0.0,0.13750061601929012,0.0,0.4,0.6646250594620227
0.0,0.4365482233502538,0.5898704037552298,0.5777019340159272,1.0,0.0,0.5121951219512195,0.0,0.0,0.43112692755637394,0.0,0.375,0.28787006966081824
0.0,0.4365482233502538,0.5617946188645873,0.5774085384108736,1.0,0.8,0.21951219512195122,0.0,0.0,0.21926453229205847,0.008713902301520107,0.45,0.663993324952451
1.0,0.4365482233502538,0.3129290111908568,0.3407041494521286,1.0,0.2,0.04878048780487805,0.05,0.625,0.11403082142966856,0.004356951150760053,0.35,0.7227308566173433
0.0,0.4365482233502538,0.23572910643219158,0.2834141668163583,1.0,0.2,0.2682926829268293,0.0,0.25,0.20666477982711773,0.0,0.525,0.6759670855804838
0.0,0.4365482233502538,0.34124970237082897,0.5486617567810311,1.0,0.8,0.3902439024390244,0.0,0.0,0.38714969357198264,0.0,0.45,0.2904088809088719
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.4365482233502538,0.6485934895744753,0.8382911202921981,1.0,0.6,0.024390243902439025,0.0,0.0,0.3325863987900393,0.004356951150760053,0.425,0.6243714403616473
0.0,0.4365482233502538,0.2689139086363482,0.2655230225734986,1.0,0.8,0.36585365853658536,0.0,0.0,0.29089541851880224,0.0,0.55,0.6272814325614626
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.4365482233502538,0.6545324670907173,0.6367343272857913,0.0,0.6,0.0,0.0,0.0,0.491346269583817,0.0,0.45,0.7365448702623859
0.0,0.4365482233502538,0.32357563182421173,0.552344171007724,1.0,0.8,0.3902439024390244,0.0,0.0,0.39634466222936643,0.0,0.45,0.34363931317299506
0.0,0.4365482233502538,0.6670567026089322,0.5926291838812047,1.0,0.0,0.17073170731707318,0.0,0.0,0.45056259693430845,0.004356951150760053,0.45,0.4196727070552773
0.0,0.4365482233502538,0.4028300282322528,0.39933536913957246,1.0,0.0,0.04878048780487805,0.0,0.0,0.4755780455302812,0.01307085345228016,0.35,0.7219434165574772
0.0,0.4365482233502538,0.5269635021599374,0.5776061313693791,1.0,0.6,0.3902439024390244,0.0,0.0,0.3599070056081933,0.021784755753800268,0.725,0.640275991739354
0.0,0.43908629441624364,0.32028980577570665,0.8162086102628585,1.0,0.8,0.4634146341463415,0.0,0.0,0.38280052574814677,0.0,0.675,0.189114848668315
0.0,0.43908629441624364,0.3896731181332698,0.4260523321956769,1.0,0.2,0.0,0.0,0.0,0.092796324552356,0.0,0.55,0.5284919925508991
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.43908629441624364,0.8518316949556107,0.8804442847733669,1.0,0.2,0.07317073170731707,0.0,0.0,0.21652938802127977,0.0,0.475,0.2645847491626523
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.43908629441624364,0.1167386645804279,0.8880725705047602,0.0,1.0,0.17073170731707318,0.0,0.0,0.45568528384982165,0.0,0.65,0.3396314033079461
0.0,0.43908629441624364,0.48026803632776627,0.4741692114244656,0.0,0.8,0.1951219512195122,0.0,0.0,0.14337816094754968,0.0,0.375,0.4943226313103701
0.0,0.43908629441624364,0.694737916255655,0.6680977186994791,1.0,0.8,0.17073170731707318,0.0,0.0,0.14062691633260713,0.0,0.3,0.4396963217007794
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.43908629441624364,0.6847375761080309,0.9065984072810012,1.0,0.2,0.14634146341463414,0.0,0.0,0.333112736433862,0.017427804603040213,0.55,0.6924283376250325
0.0,0.43908629441624364,0.2545120582332732,0.26640320938865936,1.0,0.0,0.17073170731707318,0.0,0.0,0.1395565193638301,0.01307085345228016,0.325,0.7234791021933027
0.0,0.4416243654822335,0.3191809245212422,0.2713789593437519,1.0,0.0,0.17073170731707318,0.0,0.0,0.15418597021004857,0.01307085345228016,0.35,0.6952791502434865
0.0,0.4416243654822335,0.17936664512398381,0.2155978683911143,1.0,0.0,0.3902439024390244,0.0,0.0,0.1539562626992434,0.004356951150760053,0.4,0.6624370603442157
0.0,0.4416243654822335,0.68053335147454,0.9321896892401652,1.0,0.2,0.14634146341463414,0.0,0.0,0.3253578755256199,0.017427804603040213,0.575,0.7020694828471598
0.0,0.4416243654822335,0.281166026055308,0.25908029459313814,1.0,0.0,0.3902439024390244,0.0,0.0,0.43974841245755764,0.0,0.525,0.422115974433263
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.4416243654822335,0.296976087622028,0.5677683971019699,1.0,0.8,0.36585365853658536,0.0,0.0,0.4077202999508348,0.0,0.45,0.2809014312596642
0.0,0.4416243654822335,0.3631211945984557,0.332836357104365,1.0,0.0,0.36585365853658536,0.05,0.0,0.31264637435181913,0.004356951150760053,0.5,0.5656426004335492
0.0,0.4416243654822335,0.11577264532807238,0.24355427818693492,0.0,0.8,0.12195121951219512,0.0,0.0,0.3095596369327832,0.0,0.3,0.37249499654357293
0.0,0.4416243654822335,0.46355998503350454,0.4304472786060715,1.0,0.0,0.024390243902439025,0.1,0.125,0.17498279762014382,0.008713902301520107,0.625,0.5697328375299644
0.0,0.44416243654822335,0.43420524507636316,0.46460092210047305,1.0,0.2,0.024390243902439025,0.0,0.0,0.2567407733800973,0.017427804603040213,0.45,0.48160188266975157
0.0,0.44416243654822335,0.3361134732473894,0.3625291898688701,1.0,0.0,0.3902439024390244,0.0,0.0,0.3058151626848809,0.0,0.5,0.6056596069417997
0.0,0.44416243654822335,0.4643899452362325,0.44477576193042334,1.0,0.2,0.024390243902439025,0.0,0.0,0.26160909157447904,0.017427804603040213,0.45,0.4885548032523605
0.0,0.44416243654822335,0.5341338140753087,0.5306748098916233,0.0,0.8,0.0975609756097561,0.0,0.0,0.15621279623377765,0.004356951150760053,0.6,0.5879658542149743
0.0,0.44416243654822335,0.621279635361747,0.5652416022992636,1.0,0.8,0.17073170731707318,0.0,0.0,0.19809940346378554,0.004356951150760053,0.475,0.19614333912843004
0.0,0.44416243654822335,0.3887139018333957,0.3318903059697024,1.0,0.0,0.43902439024390244,0.0,0.0,0.30762067951149213,0.004356951150760053,0.5,0.5602462839215523
